,pH,Temprature,Colour,Taste,Odor,Fat ,Turbidity,Grade
265,-0.0930100690594743,-0.8150346108227722,0.73386719164139,0,0,1,0,0.5
266,-1.5225842800026286,-0.6168891441420293,0.73386719164139,0,1,1,1,0.0
267,0.12142606258199874,0.07661998924057052,-1.5888027304991719,1,1,1,1,1.0
268,-0.0930100690594743,-0.9141073441631437,-1.3565357382851158,1,0,1,0,0.5
269,0.12142606258199874,-0.8150346108227722,0.26933320721327764,0,1,1,0,1.0
270,1.3365641418836802,2.553438322749856,-1.3565357382851158,0,0,0,0,0.0
271,0.12142606258199874,-1.0131800775035151,-2.750137691569453,0,0,0,1,0.5
272,1.693957694619469,-0.12152547744017231,-0.8920017538570032,1,1,1,1,0.0
273,0.12142606258199874,-0.4187436774612866,0.73386719164139,1,1,1,1,1.0
274,-0.021531358512316825,0.5719836559424276,-0.4274677694288909,0,0,0,1,0.0
275,-0.0930100690594743,-0.8150346108227722,-1.1242687460710596,0,0,0,0,0.5
276,-0.021531358512316825,0.5719836559424276,0.73386719164139,0,0,0,0,0.0
277,0.12142606258199874,0.07661998924057052,-1.5888027304991719,1,1,1,0,1.0
278,2.051351247355257,-1.0131800775035151,0.73386719164139,1,1,0,1,0.0
279,-0.0930100690594743,-0.7159618774824008,0.73386719164139,0,0,0,0,0.5
280,2.051351247355257,-1.0131800775035151,0.73386719164139,1,1,0,1,0.0
281,-0.0930100690594743,-0.7159618774824008,0.73386719164139,0,0,0,0,0.5
282,-0.021531358512316825,-0.7159618774824008,0.73386719164139,1,1,1,1,1.0
283,-0.8077971745310515,0.07661998924057052,-0.4274677694288909,1,0,1,1,0.0
284,-1.5225842800026286,1.5627109893461417,-0.4274677694288909,0,1,1,1,0.0
285,1.0506492996950492,2.1571473893883706,0.73386719164139,1,0,1,1,0.0
286,0.049947352034841276,0.07661998924057052,-1.1242687460710596,1,1,0,0,0.5
287,0.049947352034841276,0.07661998924057052,-1.5888027304991719,1,1,1,0,0.5
288,-0.7363184639838941,0.5719836559424276,0.73386719164139,0,1,1,1,0.0
289,-0.021531358512316825,-0.9141073441631437,0.73386719164139,0,1,1,1,1.0
290,0.5502983258649454,4.534892989557284,0.73386719164139,1,0,1,1,0.0
291,0.12142606258199874,0.5719836559424276,0.73386719164139,0,0,1,0,0.0
292,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,0,1,0,0.5
293,0.049947352034841276,-0.3196709441209152,-1.1242687460710596,1,0,0,0,0.5
294,0.049947352034841276,0.5719836559424276,-1.5888027304991719,1,1,1,0,0.0
295,0.12142606258199874,0.07661998924057052,0.73386719164139,0,1,1,1,1.0
296,1.4080428524308377,1.0673473226442847,0.73386719164139,0,1,0,0,0.0
297,0.5502983258649454,2.058074656047999,0.73386719164139,0,0,0,0,0.0
298,0.12142606258199874,-0.3196709441209152,0.73386719164139,0,0,0,0,0.5
299,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,1,1,1,1.0
300,0.12142606258199874,-0.6168891441420293,0.73386719164139,0,0,0,0,0.5
301,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,0,0,0,0.0
302,1.693957694619469,-0.12152547744017231,-0.8920017538570032,1,1,1,1,0.0
303,0.12142606258199874,-0.4187436774612866,0.73386719164139,1,1,1,1,1.0
304,-0.021531358512316825,0.07661998924057052,-0.4274677694288909,0,0,0,1,0.5
305,-0.0930100690594743,-0.8150346108227722,-1.1242687460710596,0,0,0,0,0.5
306,-0.021531358512316825,-0.6168891441420293,0.73386719164139,0,0,0,0,0.5
307,0.12142606258199874,0.07661998924057052,-1.5888027304991719,1,1,1,0,1.0
308,2.051351247355257,-1.0131800775035151,0.73386719164139,1,1,0,1,0.0
309,-0.0930100690594743,-0.7159618774824008,0.73386719164139,0,0,0,0,0.5
310,-0.021531358512316825,-0.7159618774824008,0.73386719164139,1,1,1,1,1.0
311,-0.8077971745310515,0.07661998924057052,-0.4274677694288909,1,0,1,1,0.0
312,-1.5225842800026286,1.5627109893461417,-0.4274677694288909,0,1,1,1,0.0
313,1.0506492996950492,2.1571473893883706,0.73386719164139,1,0,1,1,0.0
314,0.049947352034841276,0.07661998924057052,-1.1242687460710596,1,1,0,0,0.5
315,0.049947352034841276,0.07661998924057052,-1.5888027304991719,1,1,1,0,0.5
316,-0.7363184639838941,0.5719836559424276,0.73386719164139,0,1,1,1,0.0
317,1.4080428524308377,1.0673473226442847,0.73386719164139,0,1,1,1,0.0
318,0.5502983258649454,4.534892989557284,0.73386719164139,1,0,1,1,0.0
319,0.12142606258199874,0.07661998924057052,0.73386719164139,0,0,1,0,0.5
320,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,0,1,0,0.5
321,0.049947352034841276,-0.6168891441420293,0.73386719164139,1,0,1,0,1.0
322,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,1,1,1,0.0
323,1.693957694619469,-0.12152547744017231,-0.4274677694288909,1,0,1,1,0.0
324,1.4080428524308377,1.0673473226442847,0.73386719164139,0,1,1,1,0.0
325,0.12142606258199874,0.07661998924057052,0.73386719164139,0,0,0,1,0.5
326,0.12142606258199874,0.07661998924057052,0.73386719164139,0,1,1,1,1.0
327,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,0,0,0,0.5
328,-1.3796268589083132,-0.6168891441420293,0.73386719164139,1,0,1,0,0.0
329,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,1,1,1,0.0
330,1.693957694619469,-0.12152547744017231,-0.4274677694288909,1,0,1,1,0.0
331,0.12142606258199874,-0.4187436774612866,-1.5888027304991719,1,0,1,0,0.5
332,-0.0930100690594743,-0.7159618774824008,0.73386719164139,0,0,0,0,0.5
333,-0.021531358512316825,-0.7159618774824008,0.73386719164139,1,1,1,1,1.0
334,-0.8077971745310515,0.07661998924057052,-0.4274677694288909,1,0,1,1,0.0
335,-1.5225842800026286,1.5627109893461417,-0.4274677694288909,0,1,1,1,0.0
336,1.0506492996950492,2.1571473893883706,0.73386719164139,1,0,1,1,0.0
337,0.049947352034841276,0.07661998924057052,-1.1242687460710596,1,1,0,0,0.5
338,0.049947352034841276,0.07661998924057052,-1.5888027304991719,1,1,1,0,0.5
339,-0.7363184639838941,0.5719836559424276,0.73386719164139,0,1,1,1,0.0
340,1.4080428524308377,1.0673473226442847,0.73386719164139,0,1,1,1,0.0
341,0.5502983258649454,4.534892989557284,0.73386719164139,1,0,1,1,0.0
342,0.12142606258199874,0.07661998924057052,0.73386719164139,0,0,1,0,0.5
343,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,0,1,0,0.5
344,0.049947352034841276,-0.6168891441420293,0.73386719164139,1,0,1,0,1.0
345,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,1,1,1,0.0
346,1.693957694619469,-0.12152547744017231,-0.4274677694288909,1,0,1,1,0.0
347,1.4080428524308377,1.0673473226442847,0.73386719164139,0,1,1,1,0.0
348,0.12142606258199874,0.07661998924057052,0.73386719164139,0,0,0,1,0.5
349,0.12142606258199874,0.07661998924057052,0.73386719164139,0,1,1,1,1.0
350,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,0,0,0,0.5
351,-1.3796268589083132,-0.6168891441420293,0.73386719164139,1,0,1,0,0.0
352,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,1,1,1,0.0
353,1.693957694619469,-0.12152547744017231,-0.4274677694288909,1,0,1,1,0.0
354,0.12142606258199874,-0.4187436774612866,-1.5888027304991719,1,0,1,0,0.5
355,-0.021531358512316825,0.07661998924057052,-0.4274677694288909,0,1,1,1,1.0
356,-0.0930100690594743,-0.8150346108227722,0.73386719164139,0,0,1,0,0.5
357,-1.5225842800026286,-0.6168891441420293,0.73386719164139,0,1,1,1,0.0
358,0.12142606258199874,0.07661998924057052,-1.5888027304991719,1,1,1,1,1.0
359,-0.0930100690594743,-0.9141073441631437,-1.3565357382851158,1,0,1,0,0.5
360,0.12142606258199874,-0.8150346108227722,0.26933320721327764,0,1,1,0,1.0
361,1.3365641418836802,2.553438322749856,-1.3565357382851158,0,0,0,0,0.0
362,0.12142606258199874,-1.0131800775035151,-2.750137691569453,0,0,0,1,0.5
363,-0.0930100690594743,-0.7159618774824008,-1.5888027304991719,0,0,0,0,0.5
364,-0.021531358512316825,-0.7159618774824008,0.73386719164139,1,0,1,0,1.0
365,0.12142606258199874,0.07661998924057052,-2.750137691569453,0,1,0,0,0.5
366,0.5502983258649454,2.058074656047999,0.73386719164139,0,0,0,0,0.0
367,0.12142606258199874,-0.3196709441209152,0.73386719164139,0,0,1,0,0.5
368,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,1,1,1,1.0
369,-0.021531358512316825,-0.6168891441420293,0.73386719164139,0,0,0,0,0.5
370,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,0,0,0,0.0
371,1.693957694619469,-0.12152547744017231,-0.8920017538570032,1,1,1,1,0.0
372,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,0,1,0,0.5
373,0.049947352034841276,-0.6168891441420293,0.73386719164139,1,0,1,0,1.0
374,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,1,1,1,0.0
375,-0.021531358512316825,-0.12152547744017231,-0.4274677694288909,1,0,1,1,1.0
376,1.4080428524308377,1.0673473226442847,0.73386719164139,0,1,1,1,0.0
377,0.12142606258199874,0.07661998924057052,0.73386719164139,0,0,0,1,0.5
378,0.12142606258199874,0.07661998924057052,0.73386719164139,0,1,1,1,1.0
379,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,0,0,0,0.5
380,-0.021531358512316825,-0.6168891441420293,0.73386719164139,1,0,1,0,1.0
381,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,1,1,1,0.0
382,1.693957694619469,-0.12152547744017231,-0.4274677694288909,1,0,1,1,0.0
383,0.12142606258199874,-0.4187436774612866,-1.5888027304991719,1,0,1,0,0.5
384,-0.021531358512316825,0.07661998924057052,-0.4274677694288909,0,0,0,1,0.5
385,-0.0930100690594743,-0.8150346108227722,0.73386719164139,0,0,1,0,0.5
386,0.12142606258199874,0.07661998924057052,0.73386719164139,0,1,1,1,1.0
387,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,0,0,0,0.5
388,-1.3796268589083132,-0.6168891441420293,0.73386719164139,1,0,1,0,0.0
389,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,1,1,1,0.0
390,1.693957694619469,-0.12152547744017231,-0.4274677694288909,1,0,1,1,0.0
391,0.12142606258199874,-0.4187436774612866,-1.5888027304991719,1,0,1,0,0.5
392,-0.021531358512316825,0.07661998924057052,-0.4274677694288909,0,1,1,1,1.0
393,-0.0930100690594743,-0.8150346108227722,0.73386719164139,0,0,1,0,0.5
394,-1.5225842800026286,-0.6168891441420293,0.73386719164139,0,1,1,1,0.0
395,0.12142606258199874,0.07661998924057052,-1.5888027304991719,1,1,1,1,1.0
396,-0.0930100690594743,-0.9141073441631437,-1.3565357382851158,1,0,1,0,0.5
397,0.12142606258199874,-0.8150346108227722,0.26933320721327764,0,1,1,0,1.0
398,1.3365641418836802,2.553438322749856,-1.3565357382851158,0,0,0,0,0.0
399,0.12142606258199874,-1.0131800775035151,-2.750137691569453,0,0,0,1,0.5
400,-0.0930100690594743,-0.7159618774824008,-1.5888027304991719,0,0,0,0,0.5
401,-0.021531358512316825,-0.7159618774824008,0.73386719164139,1,0,1,0,1.0
402,0.12142606258199874,0.07661998924057052,-2.750137691569453,0,1,0,0,0.5
403,0.5502983258649454,2.058074656047999,0.73386719164139,0,0,0,0,0.0
404,0.12142606258199874,-0.3196709441209152,0.73386719164139,0,0,1,0,0.5
405,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,1,1,1,1.0
406,-0.021531358512316825,-0.6168891441420293,0.73386719164139,0,0,0,0,0.5
407,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,0,0,0,0.0
408,1.693957694619469,-0.12152547744017231,-0.8920017538570032,1,1,1,1,0.0
409,0.12142606258199874,-0.4187436774612866,0.73386719164139,1,1,1,1,1.0
410,-0.021531358512316825,0.5719836559424276,-0.4274677694288909,0,0,0,1,0.0
411,-0.0930100690594743,-0.8150346108227722,-1.1242687460710596,0,0,0,0,0.5
412,-0.021531358512316825,0.5719836559424276,0.73386719164139,0,0,0,0,0.0
413,0.12142606258199874,0.07661998924057052,-1.5888027304991719,1,1,1,0,1.0
414,2.051351247355257,-1.0131800775035151,0.73386719164139,1,1,0,1,0.0
415,-0.0930100690594743,-0.7159618774824008,0.73386719164139,0,0,0,0,0.5
416,2.051351247355257,-1.0131800775035151,0.73386719164139,1,1,0,1,0.0
417,-0.0930100690594743,-0.7159618774824008,0.73386719164139,0,0,0,0,0.5
418,-0.021531358512316825,-0.7159618774824008,0.73386719164139,1,1,1,1,1.0
419,-0.8077971745310515,0.07661998924057052,-0.4274677694288909,1,0,1,1,0.0
420,-1.5225842800026286,1.5627109893461417,-0.4274677694288909,0,1,1,1,0.0
421,1.0506492996950492,2.1571473893883706,0.73386719164139,1,0,1,1,0.0
422,0.049947352034841276,0.07661998924057052,-1.1242687460710596,1,1,0,0,0.5
423,0.049947352034841276,0.07661998924057052,-1.5888027304991719,1,1,1,0,0.5
424,-0.7363184639838941,0.5719836559424276,0.73386719164139,0,1,1,1,0.0
425,-0.021531358512316825,-0.9141073441631437,0.73386719164139,0,1,1,1,1.0
426,0.5502983258649454,4.534892989557284,0.73386719164139,1,0,1,1,0.0
427,0.12142606258199874,0.5719836559424276,0.73386719164139,0,0,1,0,0.0
428,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,0,1,0,0.5
429,0.049947352034841276,-0.6168891441420293,0.73386719164139,1,0,1,0,1.0
430,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,1,1,1,0.0
431,-0.021531358512316825,-0.12152547744017231,-0.4274677694288909,1,0,1,1,1.0
432,1.4080428524308377,1.0673473226442847,0.73386719164139,0,1,1,1,0.0
433,0.12142606258199874,0.07661998924057052,0.73386719164139,0,0,0,1,0.5
434,0.12142606258199874,0.07661998924057052,0.73386719164139,0,1,1,1,1.0
435,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,0,0,0,0.5
436,-0.021531358512316825,-0.6168891441420293,0.73386719164139,1,0,1,0,1.0
437,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,1,1,1,0.0
438,1.693957694619469,-0.12152547744017231,-0.4274677694288909,1,0,1,1,0.0
439,0.12142606258199874,-0.4187436774612866,-1.5888027304991719,1,0,1,0,0.5
440,-0.021531358512316825,0.07661998924057052,-0.4274677694288909,0,0,0,1,0.5
441,-0.0930100690594743,-0.8150346108227722,0.73386719164139,0,0,1,0,0.5
442,-0.021531358512316825,-0.6168891441420293,0.73386719164139,0,0,1,0,0.5
443,0.12142606258199874,0.07661998924057052,-1.5888027304991719,1,1,1,1,1.0
444,-0.0930100690594743,1.0673473226442847,-1.3565357382851158,1,0,1,0,0.0
445,0.12142606258199874,-0.8150346108227722,0.26933320721327764,0,1,1,0,1.0
446,1.3365641418836802,2.553438322749856,-1.3565357382851158,0,0,0,0,0.0
447,0.12142606258199874,-0.4187436774612866,-1.5888027304991719,1,0,1,0,0.5
448,-0.021531358512316825,0.07661998924057052,-0.4274677694288909,0,1,1,1,1.0
449,-0.0930100690594743,-0.8150346108227722,0.73386719164139,0,0,1,0,0.5
450,-1.5225842800026286,-0.6168891441420293,0.73386719164139,0,1,1,1,0.0
451,0.12142606258199874,0.07661998924057052,-1.5888027304991719,1,1,1,1,1.0
452,-0.0930100690594743,-0.9141073441631437,-1.3565357382851158,1,0,1,0,0.5
453,0.12142606258199874,-0.8150346108227722,0.26933320721327764,0,1,1,0,1.0
454,1.3365641418836802,2.553438322749856,-1.3565357382851158,0,0,0,0,0.0
455,-0.021531358512316825,0.5719836559424276,0.73386719164139,0,0,0,0,0.0
456,0.12142606258199874,0.07661998924057052,-1.5888027304991719,1,1,1,0,1.0
457,2.051351247355257,-1.0131800775035151,0.73386719164139,1,1,0,1,0.0
458,-0.0930100690594743,-0.7159618774824008,0.73386719164139,0,0,0,0,0.5
459,2.051351247355257,-1.0131800775035151,0.73386719164139,1,1,0,1,0.0
460,-0.0930100690594743,-0.7159618774824008,0.73386719164139,0,0,0,0,0.5
461,-0.021531358512316825,-0.7159618774824008,0.73386719164139,1,1,1,1,1.0
462,-0.8077971745310515,0.07661998924057052,-0.4274677694288909,1,0,1,1,0.0
463,-1.5225842800026286,1.5627109893461417,-0.4274677694288909,0,1,1,1,0.0
464,1.0506492996950492,2.1571473893883706,0.73386719164139,1,0,1,1,0.0
465,0.049947352034841276,0.07661998924057052,-1.1242687460710596,1,1,0,0,0.5
466,0.049947352034841276,0.07661998924057052,-1.5888027304991719,1,1,1,0,0.5
467,-0.7363184639838941,0.5719836559424276,0.73386719164139,0,1,1,1,0.0
468,-0.021531358512316825,-0.9141073441631437,0.73386719164139,0,1,1,1,1.0
469,0.5502983258649454,4.534892989557284,0.73386719164139,1,0,1,1,0.0
470,0.12142606258199874,0.5719836559424276,0.73386719164139,0,0,1,0,0.0
471,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,0,1,0,0.5
472,0.049947352034841276,-0.6168891441420293,0.73386719164139,1,0,1,0,1.0
473,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,1,1,1,0.0
474,-0.021531358512316825,-0.12152547744017231,-0.4274677694288909,1,0,1,1,1.0
475,1.4080428524308377,1.0673473226442847,0.73386719164139,0,1,1,1,0.0
476,0.12142606258199874,0.07661998924057052,0.73386719164139,0,0,0,1,0.5
477,0.12142606258199874,0.07661998924057052,0.73386719164139,0,1,1,1,1.0
478,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,0,0,0,0.5
479,-0.021531358512316825,-0.6168891441420293,0.73386719164139,1,0,1,0,1.0
480,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,1,1,1,0.0
481,1.693957694619469,-0.12152547744017231,-0.4274677694288909,1,0,1,1,0.0
482,0.12142606258199874,-0.4187436774612866,-1.5888027304991719,1,0,1,0,0.5
483,-0.021531358512316825,0.07661998924057052,-0.4274677694288909,0,0,0,1,0.5
484,-0.0930100690594743,-0.8150346108227722,0.73386719164139,0,0,1,0,0.5
485,-0.021531358512316825,-0.6168891441420293,0.73386719164139,0,0,1,0,0.5
486,0.12142606258199874,0.07661998924057052,-1.5888027304991719,1,1,1,1,1.0
487,-0.0930100690594743,1.0673473226442847,-1.3565357382851158,1,0,1,0,0.0
488,0.12142606258199874,-0.8150346108227722,0.26933320721327764,0,1,1,0,1.0
489,1.3365641418836802,2.553438322749856,-1.3565357382851158,0,0,0,0,0.0
490,0.12142606258199874,-0.4187436774612866,-1.5888027304991719,1,0,1,0,0.5
491,-0.021531358512316825,0.07661998924057052,-0.4274677694288909,0,1,1,1,1.0
492,-0.0930100690594743,-0.8150346108227722,0.73386719164139,0,0,1,0,0.5
493,-1.5225842800026286,-0.6168891441420293,0.73386719164139,0,1,1,1,0.0
494,0.12142606258199874,0.07661998924057052,-1.5888027304991719,1,1,1,1,1.0
495,-0.0930100690594743,-0.9141073441631437,-1.3565357382851158,1,0,1,0,0.5
496,0.12142606258199874,-0.8150346108227722,0.26933320721327764,0,1,1,0,1.0
497,1.3365641418836802,2.553438322749856,-1.3565357382851158,0,0,0,0,0.0
498,0.12142606258199874,-1.0131800775035151,-2.750137691569453,0,0,0,1,0.5
499,-0.0930100690594743,-0.7159618774824008,-1.5888027304991719,0,0,0,0,0.5
500,-0.021531358512316825,-0.7159618774824008,0.73386719164139,1,0,1,0,1.0
501,0.12142606258199874,0.07661998924057052,-2.750137691569453,0,1,0,0,0.5
502,0.5502983258649454,2.058074656047999,0.73386719164139,0,0,0,0,0.0
503,0.12142606258199874,-0.3196709441209152,0.73386719164139,0,0,1,0,0.5
504,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,1,1,1,1.0
505,-0.021531358512316825,-0.6168891441420293,0.73386719164139,0,0,0,0,0.5
506,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,0,0,0,0.0
507,1.693957694619469,-0.12152547744017231,-0.8920017538570032,1,1,1,1,0.0
508,0.12142606258199874,-0.4187436774612866,0.73386719164139,1,1,1,1,1.0
509,-0.021531358512316825,0.5719836559424276,-0.4274677694288909,0,0,0,1,0.0
510,-0.0930100690594743,-0.8150346108227722,-1.1242687460710596,0,0,0,0,0.5
511,-0.021531358512316825,0.5719836559424276,0.73386719164139,0,0,0,0,0.0
512,0.12142606258199874,0.07661998924057052,-1.5888027304991719,1,1,1,0,1.0
513,2.051351247355257,-1.0131800775035151,0.73386719164139,1,1,0,1,0.0
514,-0.0930100690594743,-0.7159618774824008,0.73386719164139,0,0,0,0,0.5
515,2.051351247355257,-1.0131800775035151,0.73386719164139,1,1,0,1,0.0
516,-0.0930100690594743,-0.7159618774824008,0.73386719164139,0,0,0,0,0.5
517,-0.021531358512316825,-0.7159618774824008,0.73386719164139,1,1,1,1,1.0
518,-0.8077971745310515,0.07661998924057052,-0.4274677694288909,1,0,1,1,0.0
519,-1.5225842800026286,1.5627109893461417,-0.4274677694288909,0,1,1,1,0.0
520,1.0506492996950492,2.1571473893883706,0.73386719164139,1,0,1,1,0.0
521,0.049947352034841276,0.07661998924057052,-1.1242687460710596,1,1,0,0,0.5
522,0.049947352034841276,0.07661998924057052,-1.5888027304991719,1,1,1,0,0.5
523,-0.7363184639838941,0.5719836559424276,0.73386719164139,0,1,1,1,0.0
524,-0.021531358512316825,-0.9141073441631437,0.73386719164139,0,1,1,1,1.0
525,0.5502983258649454,4.534892989557284,0.73386719164139,1,0,1,1,0.0
526,0.12142606258199874,0.5719836559424276,0.73386719164139,0,0,1,0,0.0
527,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,0,1,0,0.5
528,0.049947352034841276,-0.3196709441209152,-1.1242687460710596,1,0,0,0,0.5
