,pH,Temprature,Colour,Taste,Odor,Fat ,Turbidity,Grade
529,0.049947352034841276,0.5719836559424276,-1.5888027304991719,1,1,1,0,0.0
530,0.12142606258199874,0.07661998924057052,0.73386719164139,0,1,1,1,1.0
531,-0.021531358512316825,0.07661998924057052,0.73386719164139,0,1,0,0,0.5
532,0.5502983258649454,2.058074656047999,0.73386719164139,0,0,0,0,0.0
533,0.12142606258199874,-0.3196709441209152,0.73386719164139,0,0,0,0,0.5
534,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,1,1,1,1.0
535,0.12142606258199874,-0.6168891441420293,0.73386719164139,0,0,0,0,0.5
536,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,0,0,0,0.0
537,1.693957694619469,-0.12152547744017231,-0.8920017538570032,1,1,1,1,0.0
538,0.12142606258199874,-0.4187436774612866,0.73386719164139,1,1,1,1,1.0
539,-0.021531358512316825,0.5719836559424276,-0.4274677694288909,0,0,0,1,0.0
540,-0.0930100690594743,-0.8150346108227722,-1.1242687460710596,0,0,0,0,0.5
541,-0.021531358512316825,-0.6168891441420293,0.73386719164139,0,0,0,0,0.5
542,0.12142606258199874,0.07661998924057052,-1.5888027304991719,1,1,1,0,1.0
543,2.051351247355257,-1.0131800775035151,0.73386719164139,1,1,0,1,0.0
544,-0.0930100690594743,-0.7159618774824008,0.73386719164139,0,0,0,0,0.5
545,-0.021531358512316825,-0.7159618774824008,0.73386719164139,1,1,1,1,1.0
546,-0.8077971745310515,0.07661998924057052,-0.4274677694288909,1,0,1,1,0.0
547,-0.0930100690594743,-0.4187436774612866,-0.4274677694288909,1,0,0,0,0.5
548,1.0506492996950492,2.1571473893883706,0.73386719164139,1,0,1,1,0.0
549,0.049947352034841276,0.07661998924057052,-1.1242687460710596,1,1,0,0,0.5
550,0.049947352034841276,-0.6168891441420293,0.73386719164139,1,0,1,0,1.0
551,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,1,1,1,0.0
552,0.12142606258199874,-0.12152547744017231,-0.4274677694288909,1,0,1,0,1.0
553,1.4080428524308377,1.0673473226442847,0.73386719164139,0,1,1,1,0.0
554,0.12142606258199874,1.0673473226442847,0.73386719164139,0,0,0,1,0.0
555,0.12142606258199874,0.07661998924057052,0.73386719164139,0,1,1,1,1.0
556,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,0,0,0,0.5
557,-1.3796268589083132,-0.6168891441420293,0.73386719164139,1,0,1,0,0.0
558,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,1,1,1,0.0
559,1.693957694619469,-0.12152547744017231,-0.4274677694288909,1,0,1,1,0.0
560,0.12142606258199874,-0.4187436774612866,-1.5888027304991719,1,0,1,0,0.5
561,-0.021531358512316825,0.07661998924057052,-0.4274677694288909,0,1,1,1,1.0
562,-0.0930100690594743,-0.8150346108227722,0.73386719164139,0,0,1,0,0.5
563,-1.5225842800026286,-0.6168891441420293,0.73386719164139,0,1,1,1,0.0
564,0.12142606258199874,0.07661998924057052,-1.5888027304991719,1,1,1,1,1.0
565,-0.0930100690594743,0.5719836559424276,-1.3565357382851158,1,0,1,0,0.0
566,0.12142606258199874,-0.8150346108227722,0.26933320721327764,0,1,1,0,1.0
567,1.3365641418836802,2.553438322749856,-1.3565357382851158,0,0,0,0,0.0
568,0.12142606258199874,-1.0131800775035151,-2.750137691569453,0,0,0,1,0.5
569,-0.0930100690594743,-0.7159618774824008,-1.5888027304991719,0,0,0,0,0.5
570,-0.021531358512316825,-0.7159618774824008,0.73386719164139,1,0,1,0,1.0
571,0.12142606258199874,0.07661998924057052,-2.750137691569453,0,1,0,0,0.5
572,0.5502983258649454,2.058074656047999,0.73386719164139,0,0,0,0,0.0
573,0.12142606258199874,-0.3196709441209152,0.73386719164139,0,0,1,0,0.5
574,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,1,1,1,1.0
575,-0.021531358512316825,-0.6168891441420293,0.73386719164139,0,0,0,0,0.5
576,-0.021531358512316825,-0.4187436774612866,0.73386719164139,1,0,1,1,1.0
577,1.693957694619469,-0.12152547744017231,-0.8920017538570032,1,1,1,1,0.0
578,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,0,1,0,0.5
579,0.049947352034841276,-0.6168891441420293,0.73386719164139,1,0,1,0,1.0
580,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,1,1,1,0.0
581,-0.021531358512316825,-0.12152547744017231,-0.4274677694288909,1,0,1,1,1.0
582,0.12142606258199874,-0.3196709441209152,0.73386719164139,0,0,1,0,0.5
583,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,1,1,1,1.0
584,-0.021531358512316825,-0.6168891441420293,0.73386719164139,0,0,0,0,0.5
585,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,0,0,0,0.0
586,1.693957694619469,-0.12152547744017231,-0.8920017538570032,1,1,1,1,0.0
587,0.12142606258199874,-0.4187436774612866,0.73386719164139,1,1,1,1,1.0
588,-0.021531358512316825,0.5719836559424276,-0.4274677694288909,0,0,0,1,0.0
589,-0.0930100690594743,-0.8150346108227722,-1.1242687460710596,0,0,0,0,0.5
590,-0.021531358512316825,0.5719836559424276,0.73386719164139,0,0,0,0,0.0
591,0.12142606258199874,0.07661998924057052,-1.5888027304991719,1,1,1,0,1.0
592,2.051351247355257,-1.0131800775035151,0.73386719164139,1,1,0,1,0.0
593,-0.0930100690594743,-0.7159618774824008,0.73386719164139,0,0,0,0,0.5
594,2.051351247355257,-1.0131800775035151,0.73386719164139,1,1,0,1,0.0
595,-0.0930100690594743,-0.7159618774824008,0.73386719164139,0,0,0,0,0.5
596,-0.021531358512316825,-0.7159618774824008,0.73386719164139,1,1,1,1,1.0
597,-0.8077971745310515,0.07661998924057052,-0.4274677694288909,1,0,1,1,0.0
598,-1.5225842800026286,1.5627109893461417,-0.4274677694288909,0,1,1,1,0.0
599,1.0506492996950492,2.1571473893883706,0.73386719164139,1,0,1,1,0.0
600,0.049947352034841276,0.07661998924057052,-1.1242687460710596,1,1,0,0,0.5
601,0.049947352034841276,0.07661998924057052,-1.5888027304991719,1,1,1,0,0.5
602,-0.7363184639838941,0.5719836559424276,0.73386719164139,0,1,1,1,0.0
603,-0.021531358512316825,-0.9141073441631437,0.73386719164139,0,1,1,1,1.0
604,0.5502983258649454,4.534892989557284,0.73386719164139,1,0,1,1,0.0
605,0.12142606258199874,0.5719836559424276,0.73386719164139,0,0,1,0,0.0
606,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,0,1,0,0.5
607,0.049947352034841276,-0.3196709441209152,-1.1242687460710596,1,0,0,0,0.5
608,0.049947352034841276,0.5719836559424276,-1.5888027304991719,1,1,1,0,0.0
609,0.12142606258199874,0.07661998924057052,0.73386719164139,0,1,1,1,1.0
610,-0.021531358512316825,0.07661998924057052,0.73386719164139,0,1,0,0,0.5
611,0.5502983258649454,2.058074656047999,0.73386719164139,0,0,0,0,0.0
612,0.12142606258199874,-0.3196709441209152,0.73386719164139,0,0,0,0,0.5
613,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,1,1,1,1.0
614,0.12142606258199874,-0.6168891441420293,0.73386719164139,0,0,0,0,0.5
615,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,0,0,0,0.0
616,1.693957694619469,-0.12152547744017231,-0.8920017538570032,1,1,1,1,0.0
617,0.12142606258199874,-0.4187436774612866,0.73386719164139,1,1,1,1,1.0
618,-0.021531358512316825,0.5719836559424276,-0.4274677694288909,0,0,0,1,0.0
619,-0.0930100690594743,-0.8150346108227722,-1.1242687460710596,0,0,0,0,0.5
620,-0.021531358512316825,-0.6168891441420293,0.73386719164139,0,0,0,0,0.5
621,0.12142606258199874,0.07661998924057052,-1.5888027304991719,1,1,1,0,1.0
622,2.051351247355257,-1.0131800775035151,0.73386719164139,1,1,0,1,0.0
623,-0.0930100690594743,-0.7159618774824008,0.73386719164139,0,0,0,0,0.5
624,-0.021531358512316825,-0.7159618774824008,0.73386719164139,1,1,1,1,1.0
625,-0.8077971745310515,0.07661998924057052,-0.4274677694288909,1,0,1,1,0.0
626,-0.0930100690594743,-0.4187436774612866,-0.4274677694288909,1,0,0,0,0.5
627,1.0506492996950492,2.1571473893883706,0.73386719164139,1,0,1,1,0.0
628,0.049947352034841276,0.07661998924057052,-1.1242687460710596,1,1,0,0,0.5
629,0.049947352034841276,-0.6168891441420293,0.73386719164139,1,0,1,0,1.0
630,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,1,1,1,0.0
631,0.12142606258199874,-0.12152547744017231,-0.4274677694288909,1,0,1,0,1.0
632,1.4080428524308377,1.0673473226442847,0.73386719164139,0,1,1,1,0.0
633,0.12142606258199874,1.0673473226442847,0.73386719164139,0,0,0,1,0.0
634,0.12142606258199874,0.07661998924057052,0.73386719164139,0,1,1,1,1.0
635,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,0,0,0,0.5
636,-1.3796268589083132,-0.6168891441420293,0.73386719164139,1,0,1,0,0.0
637,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,1,1,1,0.0
638,1.693957694619469,-0.12152547744017231,-0.4274677694288909,1,0,1,1,0.0
639,0.12142606258199874,-0.4187436774612866,-1.5888027304991719,1,0,1,0,0.5
640,-0.021531358512316825,0.07661998924057052,-0.4274677694288909,0,1,1,1,1.0
641,-0.0930100690594743,-0.8150346108227722,0.73386719164139,0,0,1,0,0.5
642,-1.5225842800026286,-0.6168891441420293,0.73386719164139,0,1,1,1,0.0
643,0.12142606258199874,0.07661998924057052,-1.5888027304991719,1,1,1,1,1.0
644,-0.0930100690594743,0.5719836559424276,-1.3565357382851158,1,0,1,0,0.0
645,0.12142606258199874,-0.8150346108227722,0.26933320721327764,0,1,1,0,1.0
646,1.3365641418836802,2.553438322749856,-1.3565357382851158,0,0,0,0,0.0
647,0.12142606258199874,-1.0131800775035151,-2.750137691569453,0,0,0,1,0.5
648,-0.0930100690594743,-0.7159618774824008,-1.5888027304991719,0,0,0,0,0.5
649,-0.021531358512316825,-0.7159618774824008,0.73386719164139,1,0,1,0,1.0
650,0.12142606258199874,0.07661998924057052,-2.750137691569453,0,1,0,0,0.5
651,0.5502983258649454,2.058074656047999,0.73386719164139,0,0,0,0,0.0
652,0.12142606258199874,-0.3196709441209152,0.73386719164139,0,0,1,0,0.5
653,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,1,1,1,1.0
654,-0.021531358512316825,-0.6168891441420293,0.73386719164139,0,0,0,0,0.5
655,0.049947352034841276,-0.6168891441420293,0.73386719164139,1,0,1,0,1.0
656,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,1,1,1,0.0
657,1.693957694619469,-0.12152547744017231,-0.4274677694288909,1,0,1,1,0.0
658,1.4080428524308377,1.0673473226442847,0.73386719164139,0,1,1,1,0.0
659,0.12142606258199874,0.07661998924057052,0.73386719164139,0,0,0,1,0.5
660,0.12142606258199874,0.07661998924057052,0.73386719164139,0,1,1,1,1.0
661,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,0,0,0,0.5
662,-1.3796268589083132,-0.6168891441420293,0.73386719164139,1,0,1,0,0.0
663,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,1,1,1,0.0
664,1.693957694619469,-0.12152547744017231,-0.4274677694288909,1,0,1,1,0.0
665,0.12142606258199874,-0.4187436774612866,-1.5888027304991719,1,0,1,0,0.5
666,-0.0930100690594743,-0.7159618774824008,0.73386719164139,0,0,0,0,0.5
667,-0.021531358512316825,-0.7159618774824008,0.73386719164139,1,1,1,1,1.0
668,-0.8077971745310515,0.07661998924057052,-0.4274677694288909,1,0,1,1,0.0
669,-1.5225842800026286,1.5627109893461417,-0.4274677694288909,0,1,1,1,0.0
670,1.0506492996950492,2.1571473893883706,0.73386719164139,1,0,1,1,0.0
671,0.049947352034841276,0.07661998924057052,-1.1242687460710596,1,1,0,0,0.5
672,0.049947352034841276,0.07661998924057052,-1.5888027304991719,1,1,1,0,0.5
673,-0.7363184639838941,0.5719836559424276,0.73386719164139,0,1,1,1,0.0
674,1.4080428524308377,1.0673473226442847,0.73386719164139,0,1,1,1,0.0
675,0.5502983258649454,4.534892989557284,0.73386719164139,1,0,1,1,0.0
676,0.12142606258199874,0.07661998924057052,0.73386719164139,0,0,1,0,0.5
677,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,0,1,0,0.5
678,0.049947352034841276,-0.6168891441420293,0.73386719164139,1,0,1,0,1.0
679,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,1,1,1,0.0
680,1.693957694619469,-0.12152547744017231,-0.4274677694288909,1,0,1,1,0.0
681,1.4080428524308377,1.0673473226442847,0.73386719164139,0,1,1,1,0.0
682,0.12142606258199874,0.07661998924057052,0.73386719164139,0,0,0,1,0.5
683,0.12142606258199874,0.07661998924057052,0.73386719164139,0,1,1,1,1.0
684,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,0,0,0,0.5
685,-1.3796268589083132,-0.6168891441420293,0.73386719164139,1,0,1,0,0.0
686,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,1,1,1,0.0
687,1.693957694619469,-0.12152547744017231,-0.4274677694288909,1,0,1,1,0.0
688,0.12142606258199874,-0.4187436774612866,-1.5888027304991719,1,0,1,0,0.5
689,-0.021531358512316825,0.07661998924057052,-0.4274677694288909,0,1,1,1,1.0
690,-0.0930100690594743,-0.8150346108227722,0.73386719164139,0,0,1,0,0.5
691,-1.5225842800026286,-0.6168891441420293,0.73386719164139,0,1,1,1,0.0
692,0.12142606258199874,0.07661998924057052,-1.5888027304991719,1,1,1,1,1.0
693,-0.0930100690594743,-0.9141073441631437,-1.3565357382851158,1,0,1,0,0.5
694,0.12142606258199874,-0.8150346108227722,0.26933320721327764,0,1,1,0,1.0
695,1.3365641418836802,2.553438322749856,-1.3565357382851158,0,0,0,0,0.0
696,0.12142606258199874,-1.0131800775035151,-2.750137691569453,0,0,0,1,0.5
697,-0.0930100690594743,-0.7159618774824008,-1.5888027304991719,0,0,0,0,0.5
698,-0.021531358512316825,-0.7159618774824008,0.73386719164139,1,0,1,0,1.0
699,0.12142606258199874,0.07661998924057052,-2.750137691569453,0,1,0,0,0.5
700,0.5502983258649454,2.058074656047999,0.73386719164139,0,0,0,0,0.0
701,0.12142606258199874,-0.3196709441209152,0.73386719164139,0,0,1,0,0.5
702,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,1,1,1,1.0
703,-0.021531358512316825,-0.6168891441420293,0.73386719164139,0,0,0,0,0.5
704,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,0,0,0,0.0
705,1.693957694619469,-0.12152547744017231,-0.8920017538570032,1,1,1,1,0.0
706,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,0,1,0,0.5
707,0.049947352034841276,-0.6168891441420293,0.73386719164139,1,0,1,0,1.0
708,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,1,1,1,0.0
709,-0.021531358512316825,-0.12152547744017231,-0.4274677694288909,1,0,1,1,1.0
710,1.4080428524308377,1.0673473226442847,0.73386719164139,0,1,1,1,0.0
711,0.12142606258199874,0.07661998924057052,0.73386719164139,0,0,0,1,0.5
712,0.12142606258199874,0.07661998924057052,0.73386719164139,0,1,1,1,1.0
713,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,0,0,0,0.5
714,-0.021531358512316825,-0.6168891441420293,0.73386719164139,1,0,1,0,1.0
715,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,1,1,1,0.0
716,1.693957694619469,-0.12152547744017231,-0.4274677694288909,1,0,1,1,0.0
717,0.12142606258199874,-0.4187436774612866,-1.5888027304991719,1,0,1,0,0.5
718,-0.021531358512316825,0.07661998924057052,-0.4274677694288909,0,0,0,1,0.5
719,-0.0930100690594743,-0.8150346108227722,0.73386719164139,0,0,1,0,0.5
720,0.12142606258199874,0.07661998924057052,0.73386719164139,0,1,1,1,1.0
721,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,0,0,0,0.5
722,-1.3796268589083132,-0.6168891441420293,0.73386719164139,1,0,1,0,0.0
723,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,1,1,1,0.0
724,1.693957694619469,-0.12152547744017231,-0.4274677694288909,1,0,1,1,0.0
725,0.12142606258199874,-0.4187436774612866,-1.5888027304991719,1,0,1,0,0.5
726,-0.021531358512316825,0.07661998924057052,-0.4274677694288909,0,1,1,1,1.0
727,-0.0930100690594743,-0.8150346108227722,0.73386719164139,0,0,1,0,0.5
728,-1.5225842800026286,-0.6168891441420293,0.73386719164139,0,1,1,1,0.0
729,0.12142606258199874,0.07661998924057052,-1.5888027304991719,1,1,1,1,1.0
730,-0.8077971745310515,0.07661998924057052,-0.4274677694288909,1,0,1,1,0.0
731,-1.5225842800026286,1.5627109893461417,-0.4274677694288909,0,1,1,1,0.0
732,1.0506492996950492,2.1571473893883706,0.73386719164139,1,0,1,1,0.0
733,0.049947352034841276,0.07661998924057052,-1.1242687460710596,1,1,0,0,0.5
734,0.049947352034841276,0.07661998924057052,-1.5888027304991719,1,1,1,0,0.5
735,-0.7363184639838941,0.5719836559424276,0.73386719164139,0,1,1,1,0.0
736,-0.021531358512316825,-0.9141073441631437,0.73386719164139,0,1,1,1,1.0
737,0.5502983258649454,4.534892989557284,0.73386719164139,1,0,1,1,0.0
738,0.12142606258199874,0.5719836559424276,0.73386719164139,0,0,1,0,0.0
739,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,0,1,0,0.5
740,0.049947352034841276,-0.3196709441209152,-1.1242687460710596,1,0,0,0,0.5
741,0.049947352034841276,0.5719836559424276,-1.5888027304991719,1,1,1,0,0.0
742,0.12142606258199874,0.07661998924057052,0.73386719164139,0,1,1,1,1.0
743,1.4080428524308377,1.0673473226442847,0.73386719164139,0,1,0,0,0.0
744,0.5502983258649454,2.058074656047999,0.73386719164139,0,0,0,0,0.0
745,0.12142606258199874,-0.3196709441209152,0.73386719164139,0,0,0,0,0.5
746,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,1,1,1,1.0
747,0.12142606258199874,-0.6168891441420293,0.73386719164139,0,0,0,0,0.5
748,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,0,0,0,0.0
749,1.693957694619469,-0.12152547744017231,-0.8920017538570032,1,1,1,1,0.0
750,0.12142606258199874,-0.4187436774612866,0.73386719164139,1,1,1,1,1.0
751,-0.021531358512316825,0.07661998924057052,-0.4274677694288909,0,0,0,1,0.5
752,-0.0930100690594743,-0.8150346108227722,-1.1242687460710596,0,0,0,0,0.5
753,-0.021531358512316825,-0.6168891441420293,0.73386719164139,0,0,0,0,0.5
754,0.12142606258199874,0.07661998924057052,-1.5888027304991719,1,1,1,0,1.0
755,2.051351247355257,-1.0131800775035151,0.73386719164139,1,1,0,1,0.0
756,-0.0930100690594743,-0.7159618774824008,0.73386719164139,0,0,0,0,0.5
757,-0.021531358512316825,-0.7159618774824008,0.73386719164139,1,1,1,1,1.0
758,-0.8077971745310515,0.07661998924057052,-0.4274677694288909,1,0,1,1,0.0
759,-1.5225842800026286,1.5627109893461417,-0.4274677694288909,0,1,1,1,0.0
760,1.0506492996950492,2.1571473893883706,0.73386719164139,1,0,1,1,0.0
761,0.049947352034841276,0.07661998924057052,-1.1242687460710596,1,1,0,0,0.5
762,0.049947352034841276,0.07661998924057052,-1.5888027304991719,1,1,1,0,0.5
763,-0.7363184639838941,0.5719836559424276,0.73386719164139,0,1,1,1,0.0
764,1.4080428524308377,1.0673473226442847,0.73386719164139,0,1,1,1,0.0
765,0.5502983258649454,4.534892989557284,0.73386719164139,1,0,1,1,0.0
766,0.12142606258199874,0.07661998924057052,0.73386719164139,0,0,1,0,0.5
767,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,0,1,0,0.5
768,0.049947352034841276,-0.6168891441420293,0.73386719164139,1,0,1,0,1.0
769,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,1,1,1,0.0
770,1.693957694619469,-0.12152547744017231,-0.4274677694288909,1,0,1,1,0.0
771,1.4080428524308377,1.0673473226442847,0.73386719164139,0,1,1,1,0.0
772,0.12142606258199874,0.07661998924057052,0.73386719164139,0,0,0,1,0.5
773,0.12142606258199874,0.07661998924057052,0.73386719164139,0,1,1,1,1.0
774,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,0,0,0,0.5
775,-1.3796268589083132,-0.6168891441420293,0.73386719164139,1,0,1,0,0.0
776,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,1,1,1,0.0
777,1.693957694619469,-0.12152547744017231,-0.4274677694288909,1,0,1,1,0.0
778,0.12142606258199874,-0.4187436774612866,-1.5888027304991719,1,0,1,0,0.5
779,-0.0930100690594743,-0.7159618774824008,0.73386719164139,0,0,0,0,0.5
780,-0.021531358512316825,-0.7159618774824008,0.73386719164139,1,1,1,1,1.0
781,-0.8077971745310515,0.07661998924057052,-0.4274677694288909,1,0,1,1,0.0
782,-1.5225842800026286,1.5627109893461417,-0.4274677694288909,0,1,1,1,0.0
783,1.0506492996950492,2.1571473893883706,0.73386719164139,1,0,1,1,0.0
784,0.049947352034841276,0.07661998924057052,-1.1242687460710596,1,1,0,0,0.5
785,0.049947352034841276,0.07661998924057052,-1.5888027304991719,1,1,1,0,0.5
786,-0.7363184639838941,0.5719836559424276,0.73386719164139,0,1,1,1,0.0
787,1.4080428524308377,1.0673473226442847,0.73386719164139,0,1,1,1,0.0
788,0.5502983258649454,4.534892989557284,0.73386719164139,1,0,1,1,0.0
789,0.12142606258199874,0.07661998924057052,0.73386719164139,0,0,1,0,0.5
790,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,0,1,0,0.5
791,0.049947352034841276,-0.6168891441420293,0.73386719164139,1,0,1,0,1.0
792,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,1,1,1,0.0
793,1.693957694619469,-0.12152547744017231,-0.4274677694288909,1,0,1,1,0.0
